,area,Venue Id,Venue Name,Venue Latitude,Venue Longitude,Venue Category
266,13,4b53f6f0f964a520a3af27e3,King of Thai Noodle,37.74260430340167,-122.48284771136154,Thai
267,13,58a0cbecd9705c7b87a694b0,Guerra's To Go,37.743146,-122.469781,Deli / Bodega
268,13,4ab96dc7f964a520587f20e3,El Burrito Express,37.742703852785574,-122.48320198159512,Burritos
269,13,49ee35c8f964a5203b681fe3,Marco Polo Italian Ice Cream,37.742758126828164,-122.4818560301683,Ice Cream
270,13,503aa35ae4b0caef779070d2,Goat Hill Pizza,37.7392332868256,-122.46786805511938,Pizza
271,13,5324e01311d2e9f6a055d52b,Grubbin',37.74284300920703,-122.48128959451688,Sandwiches
272,13,5aad60a0d41bb7468e32c645,El Cafe,37.742844,-122.48126,Café
273,13,5a164826c0af5707fb1add4a,Odumak,37.742989,-122.474146,Korean
274,13,4a944e31f964a520262120e3,Fuji,37.73795125422459,-122.4690253040103,Sushi
275,13,55ad761b498eb936d696c0c3,Tea For Me,37.74279350380091,-122.48092893246097,Bubble Tea
276,13,54d14561498ecb61eca88c0f,Lou's Cafe,37.74280531271367,-122.48236840365382,Sandwiches
277,13,4a88f509f964a520c40720e3,Seniore's Pizza,37.74280093656819,-122.4756561038165,Pizza
278,13,5071ee68e4b0e156bb2c599e,Shandong Deluxe,37.74310457061169,-122.47748762369156,Chinese
279,13,4b04b453f964a520385622e3,Just Won Ton,37.738953,-122.480425,Chinese
280,13,4b78bc3ff964a520fddf2ee3,Sushi Zen,37.74293953011277,-122.47746663006399,Sushi
281,13,4a95955af964a520c52320e3,Clay Oven Indian Restaurant,37.736739482014684,-122.4703264867101,Indian
282,13,4b285f7af964a520e49224e3,S&E Cafe,37.742849380469,-122.47553713699037,Chinese
283,13,506cedaae4b00cdc7b3cc476,Orexi,37.73847730013533,-122.4683324672464,Greek
284,14,4ac90c72f964a5204bbe20e3,House of Coffee,37.75389654518352,-122.48000750178221,Coffee Shop
285,14,54dfed34498edb2219438f71,Home,37.7543481049095,-122.47697284054232,Coffee Shop
286,14,4a7501d4f964a52042e01fe3,Golden Island Cafe,37.7543180370544,-122.47772634029388,Desserts
287,14,4ab81a99f964a520357c20e3,Cafe Bakery & Restaurant,37.75417144724461,-122.4781683793777,Bakery
288,14,4b189710f964a5206fd423e3,Won-Ton House,37.75413355053714,-122.47806947868311,Chinese
289,14,4b303954f964a520f9f724e3,New Jumbo Seafood Restauraunt,37.75417670851026,-122.48028965769,Chinese
290,14,50a1bb99e4b006efbc783ede,Thai Nghiep Ky Mi Gia,37.75404478312926,-122.4791185012855,Vietnamese
291,14,519ed023498e43b1dcd345b5,The Crew,37.75430393558292,-122.47814900716578,Korean
292,14,4a56c167f964a520c1b51fe3,Noriega Teriyaki House,37.75393143463521,-122.48270230362257,Japanese
293,14,51c655f2498e6def8b699314,China North Dumpling,37.754178345589466,-122.47792313114715,Chinese
294,14,53fccde8498ea58106fca145,Twisted Donuts and Coffee,37.75422544742204,-122.47731856895105,Donuts
295,14,57aa9e10498e5f5ea1622eb2,HD Rice Noodle,37.75408303856622,-122.47846015761824,Chinese
296,14,49e94be7f964a520e9651fe3,Fujiyama-Ya,37.75429618598944,-122.47714684074509,Japanese
297,14,4a8a341df964a520060a20e3,Menkee Wonton,37.753862437480485,-122.48195943821965,Chinese
298,14,559f441d498e9eb732fc45be,A Desi Cafe,37.7540670765659,-122.47986664215696,North Indian
299,14,599e3a72e1f228209782dace,Uncle Joe,37.748427,-122.478355,Sandwiches
300,14,525473b711d271643a5047b3,BB Tea Station,37.7542730070991,-122.477866762634,Bubble Tea
301,14,4bb162d2f964a52041903ce3,Lanna Thai Cuisine,37.754167644911504,-122.47734225772594,Thai
302,14,4e32f7af18a8efdb1753a5c0,Cafe Bakery,37.75409663054946,-122.47834299637326,Bakery
303,14,4bd205d377b29c74f9ce8d82,Green Bamboo,37.754349545715314,-122.47720648897432,Vietnamese
304,14,4d0d8496f393224b8f131dee,Aunt Jimmaima's House Of Pancakes,37.750528455840715,-122.47612092751136,American
305,14,4b97141ef964a520e5f634e3,Peking Restaurant,37.75396493955503,-122.47844255826368,Chinese
306,14,50e8f55ce4b0fe07d7d749e1,Hong Kong Cafe,37.75422357174417,-122.47842590847549,Asian
307,14,4b1f13bff964a520b62324e3,Little Beijing,37.75432010595448,-122.47795798257769,Chinese
308,14,5a923502b77c775328477259,Smoky Man,37.754337,-122.477799,Chinese
309,14,4c7712fad06b224b1086fdd6,Phở Lý Thường Kiệt II,37.754065623533805,-122.47909559398907,Vietnamese
310,14,4e4cc842bd413c4cc66c1ff3,Tin Wong Restaurant,37.754222,-122.476883,Chinese
311,14,4e4d0360bd413c4cc66dfc61,Lanna Restaurant,37.75534146,-122.47348783,Thai
312,14,4f32490419836c91c7c89e7d,Four Seasons Restaurant,37.750994,-122.473049,Food
313,14,4b3be5c4f964a520e47d25e3,Hawaiian Drive Inn,37.754018,-122.47984112,Restaurant
314,15,4adb9f2df964a520762921e3,The Taco Shop at Underdog's,37.763664,-122.477546,Tacos
315,15,4ab0402ff964a520ad6620e3,San Tung Chinese Restaurant 山東小館 (San Tung Chinese Restaurant),37.76387861173316,-122.46899561679331,Chinese
316,15,4b1c7936f964a520b70724e3,Phở Huỹnh Hiệp 2 - Kevin & Chris's Noodle House,37.76342979551841,-122.47776885111764,Vietnamese
317,15,4fcbb80de4b00865ccfedc75,Jack Hirose Tea House,37.77042441829675,-122.46979839779955,Tea Room
318,15,554d3a53498e73f71818b4be,i-Tea,37.763403679569336,-122.48122576481644,Bubble Tea
319,15,55ebac96498e6eaf2a9ad368,iPOT,37.76389410253733,-122.47322399443968,Hotpot
320,15,4b6cdf81f964a520ba5a2ce3,Izakaya Sozai,37.76375789663464,-122.47406176406999,Japanese
321,15,54ee5259498e6903bec6240d,Pineapple King Bakery,37.763550977787865,-122.47844673356455,Bakery
322,15,5a80ea27c58ed77c7cbcd80c,Yuanbao Jiaozi,37.76349394950187,-122.4806156236958,Dumplings
323,15,4a898355f964a520350820e3,Starbucks,37.76371785,-122.4774343,Coffee Shop
324,15,4b04bb5ef964a520675622e3,Lam Hoa Thuan Restaurant,37.7632879056413,-122.48317928775424,Asian
325,15,4a624d71f964a520b9c31fe3,Hollow,37.76372413549293,-122.47348784366048,Coffee Shop
326,15,5bdbb867018cbb002caea093,Golden Crab House,37.763573,-122.47776,Vietnamese
327,15,5ae4c98186bc49002c90bf76,The Game Parlour,37.763895134321565,-122.47252246978377,Toys & Games
328,15,443fde11f964a5203a321fe3,Yummy Yummy,37.76389194844009,-122.46871700669196,Vietnamese
329,15,4b36aa2ff964a5203e3a25e3,King of Noodles,37.763596790662405,-122.47576638086049,Chinese
330,15,43c8ff1df964a520932d1fe3,Phở Phú Quốc Vietnamese,37.76362842096598,-122.47747952912663,Vietnamese
331,15,4ac24af8f964a520989820e3,Sheng Kee Bakery,37.76348065015856,-122.47902080877807,Bakery
332,15,49ebf313f964a5204b671fe3,Wonderful Desserts & Cafe,37.76338054535077,-122.47997741390184,Bubble Tea
333,15,4a71ba30f964a5206bd91fe3,Uncle Benny's Donut & Bagel,37.76341420075096,-122.48020349680102,Donuts
334,15,443fddaff964a52039321fe3,New Eritrea Restaurant & Bar,37.76393818133379,-122.46766258023246,Ethiopian
335,15,511bfb60e4b08d6c9307f46c,Tpumps,37.76363985139935,-122.47858342024622,Bubble Tea
336,15,3fd66200f964a52021ed1ee3,Marnee Thai,37.7633410026826,-122.48187363966343,Thai
337,15,4a669b50f964a520c4c81fe3,Lucca Foods Deli & Wine Shop,37.763563584516,-122.47797762092773,Deli / Bodega
338,15,4e06455d52b165b7d7a7241b,Annakoot Indian Cuisine,37.769772662234544,-122.46880213765549,Food Truck
339,15,3fd66200f964a52018f11ee3,Durty Nelly's,37.76341643324056,-122.48303718004924,Pub
340,15,4b636f17f964a52083792ae3,Irving Subs,37.76396452784231,-122.46947119310101,Sandwiches
341,15,51ead7342fc6656e0c53d89e,Yummy Dumpling,37.76361231516403,-122.47640041394051,Dumplings
342,15,49f916c7f964a520606d1fe3,Enjoy Vegetarian Restaurant,37.76027318870817,-122.4691326820007,Vegetarian / Vegan
343,15,4ade5a6cf964a520447521e3,Loi's Vietnamese Restaurant,37.763393013737996,-122.48199918146318,Vietnamese
344,16,54f08677498ecc627d4dfc22,Dragon Beaux 俏龍軒,37.780469941427,-122.48063282947972,Dim Sum
345,16,4b3e1c41f964a520769825e3,Starbucks,37.780215,-122.478086,Coffee Shop
346,16,46c5f703f964a520094a1fe3,Han Il Kwan,37.776699203857035,-122.47824184934869,Korean
347,16,590dfe14c8b2fb0a9a084967,Home,37.78224433677637,-122.48096194740496,Café
348,16,4b19d3f4f964a520f6e423e3,Hong Kong Lounge 穗香酒家,37.78055834011895,-122.47664378367614,Dim Sum
349,16,4387a580f964a5200f2b1fe3,My Tofu House,37.78077445718831,-122.46926680975493,Korean
350,16,45f5fd7cf964a52023441fe3,Peet's Coffee & Tea,37.780346,-122.475252,Coffee Shop
351,16,57d47dd6498eddf03b8b7517,Tasty Pot 味鼎 Taiwanese Cuisine,37.782761161730114,-122.46800944513556,Hotpot
352,16,5a94cffea6ec982aa0956a51,Hodala,37.780165422231185,-122.48162485815145,Taiwanese
353,16,51a9a958498e89dba10731fc,Shabu Club,37.78263784004588,-122.46959924871538,Japanese
354,16,3fd66200f964a520dcec1ee3,Blarney Stone Bar & Restaurant,37.780156279019316,-122.47993550827793,Irish
355,16,4a97c7c0f964a520bd2920e3,Jack in the Box,37.78065692068048,-122.46948973110449,Fast Food
356,16,5a5adf30c47cf954ca358fd4,Lokma,37.78224597939431,-122.47860007688483,Mediterranean
357,16,56c6aeb4498ef074fff49ba2,Orson's Belly,37.77656041973435,-122.47774984973609,Café
358,16,59ed237a135b394bb3875862,Tancca,37.78053980017294,-122.47322867796821,Bubble Tea
359,16,55ebc1a1498ee151aac9710d,Boiling Hot Pot,37.780554403392415,-122.47868858689088,Hotpot
360,16,4a02655ff964a5204d711fe3,All Stars Donuts,37.782718293879796,-122.46879821818983,Donuts
361,16,4a2be6f4f964a520eb961fe3,House Of Bagels,37.78068164995785,-122.47329936469971,Bagels
362,16,49f2b815f964a520626a1fe3,Volcano Curry of Japan,37.78046368803933,-122.4781794570564,Japanese Curry
363,16,3fd66200f964a520d4ec1ee3,Ton Kiang,37.780181123649136,-122.48192388258805,Chinese
364,16,49d27124f964a520ab5b1fe3,Turtle Tower Restaurant,37.780403910925905,-122.4809150784563,Vietnamese
365,16,3fd66200f964a520a3ec1ee3,Tommy's Mexican Restaurant,37.77999916404445,-122.48315962854485,Mexican
366,16,4b94e32ff964a5208e8634e3,7-Eleven,37.7808284135063,-122.47420049739,Convenience Store
367,16,4cdd9a967e2e236aa7eb791b,de Young Café,37.77096681489321,-122.46894697062203,Café
368,16,4bc767fd8b7c9c747d6536cf,Lou's Cafe,37.78055439442463,-122.47325937474675,Café
369,16,5340b4de498ea94402a6fbc3,Lime Tree Southeast Asian Kitchen,37.78291729758533,-122.468309518121,Asian
370,16,4d856c8640a7a35d677421be,Dong Bei Mama,37.78056587443255,-122.47036616317281,Chinese
371,16,5ac993682b984427e9e6e748,DNM Hot Pot,37.78250635541521,-122.47124880552292,Asian
372,16,58fd8660c21cb16c175609e4,K-Elements BBQ,37.782184048130645,-122.48263223599574,Korean
373,16,4e041583ae60ed89a801512d,Sichuan Home,37.780505082785105,-122.47353982387773,Chinese
374,17,4b64cc66f964a520f3d02ae3,SUBWAY,37.709931296554096,-122.46754771826983,Sandwiches
375,17,4ada65fdf964a520442221e3,Patio Español,37.71270312682379,-122.45188433378084,Spanish
376,17,4b0e26d9f964a520635523e3,Extreme Pizza,37.7099065879788,-122.46755736113835,Pizza
377,17,4dcb551c8877502200d4100b,Maple Restaurant,37.70920468273385,-122.45194483224118,Chinese
378,17,4c3e2d870e0d0f470030157f,Crepe & Curry,37.711442224300484,-122.45565024501306,Thai
379,17,5a486ccd8ad62e53eff62c8c,The Tartar Cave,37.718736,-122.457461,Fondue
380,17,4e1277be18a84f0f031daa4e,Hong Kong Delights,37.71413847,-122.46293001,Chinese
381,17,4f328f1919836c91c7e39c07,Taqueria Margot,37.713312,-122.45608,Mexican
382,17,5802f6b2d67c83a19c6bf3e3,Judy's Burgers,37.7141195,-122.4629756,Burgers
383,17,4c101594f1b6a59373557b27,Nora's Market,37.7146463,-122.45927,Deli / Bodega
384,17,4f43d13219836ed00190ca0f,Paisanos Cafe,37.720585,-122.457159,Coffee Shop
385,17,4d8954f56daeb60c5abd4de0,Cupcake Mecca,37.717189,-122.452932,Cupcakes
386,17,51377f75e4b071af3731fdbe,Pixies Sinugba,37.710823499522824,-122.45362120136866,Filipino
387,17,51631bc7e4b01147dea911d9,The Flying Fish,37.71117643195968,-122.4561048894797,Coffee Shop
388,17,4ecaf09a77c8f5b22bb8c501,Deliciosa Susana,37.717810138297494,-122.45291904358938,Mexican
389,17,4d252711903c8cfa19f1cb25,Mama Rosa's Pizza,37.714228,-122.46283,Italian
390,17,4f32af5419836c91c7efb251,Miss Addys,37.714076,-122.456061,Food
391,17,521c020d11d2e666dc2c550b,Nizario's Pizza,37.71280482933671,-122.45710980521437,Pizza
392,17,4c56f9371173ef3ba6df6ab1,Che's Taqueria & Deli,37.710853,-122.466661,Deli / Bodega
393,17,4ffa2988e4b0b8fdab5ae278,maynila restaurant,37.71084006513076,-122.45358249988145,Asian
394,17,4f32217119836c91c7b91615,Fairview Mkt,37.7141,-122.462997,Food
395,17,4edd41d0722e1da305ab8c18,Gew Yin,37.70851516723633,-122.45258331298828,Chinese
396,17,5679853b498e65e6c4be7310,The Bimini Twist,37.71607819660946,-122.4671745300293,New American
397,17,4b9945c9f964a520456f35e3,MA's Cafe,37.708926,-122.453889,Vietnamese
398,18,56eeb771498e0692c105a6f7,Philz Coffee,37.723478884185766,-122.45374876198406,Coffee Shop
399,18,4a60277ff964a520b9c01fe3,McDonald's,37.723494,-122.455453,Fast Food
400,18,4ad8de38f964a5207c1521e3,Beep's Burgers,37.723396058466584,-122.45399772151599,Burgers
401,18,574513b8498e48f43c8e48d0,Ocean Ale House,37.72412757442616,-122.45683587457252,Gastropub
402,18,45302223f964a5205e3b1fe3,Java on Ocean Coffee House,37.724834603402385,-122.4600780246194,Café
403,18,52dc198b498e44cc433b45df,Ming Kee Restaurant 明記燒臘茶餐廳,37.72459831123632,-122.45905878984257,BBQ
404,18,5adbe1d72d2fd9240e4fc437,Sakesan Sushi | Robata,37.72429029372163,-122.45745367145554,Japanese
405,18,4b146135f964a52032a223e3,KFC / Taco Bell,37.72648110412981,-122.46499986375068,Fast Food
406,18,5879b70bda54ae4bc9f865e9,Pakwan Restaurant,37.72348113608998,-122.45388596926179,Pakistani
407,18,5a109ecc898bdc199c4367e9,Kaisen Don,37.725512759474775,-122.46301464251765,Japanese
408,18,521c030711d29828a2b0a260,Champa Garden,37.72493826945924,-122.46004675400988,Asian
409,18,579fb7b8498e24f73b549bbb,Pokihub,37.72343254029862,-122.45384425676087,Poke Place
410,18,4df15c6bc65bf55ee522aada,The Fog Lifter Café,37.725141,-122.462488,Café
411,18,5b08d4d69f8a9f002cdad0d1,Go Go 7,37.724078,-122.456633,Korean
412,18,4b1d5ebcf964a5207a0f24e3,Jojo's Cafe 茶餐廳,37.724362493737296,-122.45892593406104,Asian
413,18,547f92fc498e37b38e2f294f,Super Cue Cafe,37.72417474352386,-122.45702888087783,Bubble Tea
414,18,5875b77ae03e576337af382d,Sno-Crave Tea House,37.72362168150489,-122.45490554163482,Bubble Tea
415,18,580c106738faf1db47d6f127,Golden Coast Restaurant,37.72455869884345,-122.45898784330393,Asian
416,18,573246b1cd105290b8b0fcd1,Poke Bowl,37.723753778970234,-122.45586155778452,Poke Place
417,18,440d7b3ff964a5208f301fe3,Pho Ha Tien,37.725319613903984,-122.46228561767212,Noodles
418,18,4b09bbc0f964a520951c23e3,The Mayflower Restaurant,37.724330094513626,-122.45788476438938,Diner
419,18,583a2dd613af1c57615dd3ff,Chase Luck Bakery,37.72397470835986,-122.45664892816441,Dim Sum
420,18,4db35a5d43a1369cb5a2082a,Studio Of Good Living,37.73157,-122.466682,American
421,18,50f71746e4b0159e591b2cbd,21 Taste House,37.72348329809827,-122.45433644828445,Asian
422,18,5a91c8feb77c775328ff1678,D’maize Cafe,37.725272,-122.453103,Café
423,18,5aebbd2110b303002450e2f6,Orchids Cafe,37.723225,-122.45369,Cha Chaan Teng
424,18,4b7c47dbf964a52061892fe3,Lucky Ocean Cafe,37.72427850937056,-122.45817215659676,Vietnamese
425,18,5675c0b4498e4ab02fb05e24,Starbucks,37.72511059416025,-122.46141706249325,Coffee Shop
426,18,4b039d7af964a520e74f22e3,K's Kitchen,37.731470220252476,-122.4523781625996,Sushi
427,18,57b3ba13cd100318b215b5ba,Joyful Kitchen,37.725376798334565,-122.46272186158328,Chinese
428,19,4310fe80f964a52051271fe3,Starbucks,37.74474068,-122.4526744,Coffee Shop
429,19,49e262daf964a52012621fe3,Starbucks,37.73966759184441,-122.46727108843436,Coffee Shop
430,19,4a65e91bf964a520b2c71fe3,Peet's Coffee & Tea,37.740337,-122.466617,Coffee Shop
431,19,531dce81498efc58d90d0201,Squat & Gobble,37.74082115662218,-122.46568941619537,Breakfast
432,19,5817b85138fa18081795a194,Noe Valley Bakery,37.74056451440146,-122.46628414888933,Bakery
433,19,47bae8a8f964a520d14d1fe3,Submarine Center,37.74082687756648,-122.46546663919555,Sandwiches
434,19,5410dc82498e8e740a287590,Calibur,37.74013314497988,-122.46674229837723,Burgers
435,19,4a7f639cf964a520e2f31fe3,Taqueria Miraloma,37.74385634293913,-122.45379552979863,Burritos
436,19,584a18826ad73d05c6ee48f3,Lemonade,37.74072965902213,-122.46621663893126,New American
437,19,49fa41c3f964a520e16d1fe3,Roti Indian Bistro,37.74027348582191,-122.4663416193992,Indian
438,19,43179600f964a52069271fe3,El Toreador,37.740331993774404,-122.46655701002925,Mexican
439,19,4ad808d5f964a520981021e3,Bullshead Restaurant,37.74093792700493,-122.4655470370782,Burgers
440,19,4a43d33af964a520d7a61fe3,Pop's Sandwich Shop,37.744046420732055,-122.45370383946927,Sandwiches
441,19,49faa18ef964a520096e1fe3,Tower Burger,37.744047664461206,-122.45356851613319,Burgers
442,19,4af5e7a2f964a52097fe21e3,Cafe Rain Tree,37.739585134062686,-122.46737853735625,Diner
443,19,52daf6af498ea35cefa4f41f,Burrito Loco,37.74091038606657,-122.46562352714389,Mexican
444,19,5aa14d004186865d6c603888,Easy Breezy Frozen Yogurt,37.7404634,-122.4665495,Yogurt
445,19,4be72d932457a593b8a6ad15,Spiazzo Ristorante,37.74049906835031,-122.46611414213069,Italian
446,19,4a692042f964a520a5cb1fe3,Bursa,37.74026659049715,-122.46665033388484,Mediterranean
447,19,4ad152fdf964a5200dde20e3,Fresca,37.74062416095899,-122.4661823067268,Peruvian
448,19,4bccd3e4937ca593f6d7ab92,New Tsing Tao,37.74075798012578,-122.46543279881652,Chinese
449,19,4b32c4f8f964a520901325e3,Shaw's San Francisco,37.73949915129181,-122.46745905196218,Candy Store
450,19,51841c27498e495ed7b5e1e8,Chaiya,37.74104216116533,-122.4649591037211,Thai
451,19,4a4d27d0f964a5209aad1fe3,Mozzarella di Bufala,37.7399885325088,-122.46653686048079,Brazilian
452,20,56342da3498eaa6c59ef3488,My Pot 吾家火鍋,37.74726557905493,-122.45948861551965,Hotpot
453,20,40f9bd80f964a520d50a1fe3,Chouchou,37.74739118664133,-122.45931834462704,French
454,20,5c1319311ffe97002cfe8a4a,Yoji Sushi,37.747015,-122.459345,Sushi
455,20,4fa843bbe4b04ca63ab4301f,Caffe Ambrosia,37.748428331984535,-122.46468923926729,Bakery
456,20,4f32924319836c91c7e4cbf9,Charlise Restaurant,37.747211,-122.459564,Food
457,20,505fba6ce4b0a70768b59527,Hana's Kitchen,37.757686614990234,-122.46661376953125,Korean
458,20,4f3211eb19833175d60d8776,Kathys Twin Peak Cafe,37.747147,-122.459554,Coffee Shop
459,20,4e82314a93ad48d50d7647a5,Café Lulu,37.75411861779499,-122.46750305416947,Café
460,20,54fd58f1498e3f72af616882,The Shire,37.75429338621751,-122.45974138503811,Persian
461,20,4bbeb34230c99c74243e5411,Sushi Shoh,37.74728553852345,-122.45945401103356,Japanese
462,20,4f32acef19836c91c7eed1e6,Laguna Brothers Market,37.745692,-122.461362,Food
463,20,4f91132fe4b0c93d7f056d0d,Los Pibes,37.75797287556586,-122.46292234623036,Gastropub
464,21,4f934157e4b0ab5f09ebb8fc,Flywheel Coffee,37.769504658502875,-122.45338415022319,Coffee Shop
465,21,3fd66200f964a520bdf11ee3,Arizmendi Bakery,37.763461,-122.466368,Bakery
466,21,54317036498e2d43b42ea0c2,Snowbird Coffee,37.763085,-122.466082,Coffee Shop
467,21,4f8f447f7716cd1fbf769274,Nopalito,37.76543949054888,-122.46629476547241,Mexican
468,21,4bc7977914d79521c4b167e9,Moffitt Cafe - UCSF Medical Center,37.76350680853872,-122.45756128918477,Cafeteria
469,21,4aa5bd0df964a520574920e3,Starbucks,37.76419407151516,-122.46605610472014,Coffee Shop
470,21,49d97f0ff964a520405e1fe3,Roxie's Market & Deli,37.760436157782635,-122.46622160731326,Sandwiches
471,21,4a85b67ef964a52004ff1fe3,Starbucks,37.76435593,-122.456331,Coffee Shop
472,21,4bcca8390687ef3bc0a6dfcc,Social Kitchen & Brewery,37.76356457912803,-122.46619751103479,Brewery
473,21,49dd5b31f964a520fe5f1fe3,Pacific Catch,37.765779274936385,-122.46632557306172,Seafood
474,21,4e0a83f41495b12d82382c71,Manna,37.7639546476362,-122.46724520885711,Korean
475,21,44003663f964a52013301fe3,Crepevine,37.76419462823192,-122.46466886345762,Breakfast
476,21,3fd66200f964a52017ed1ee3,Ebisu,37.76435429827475,-122.46635766882568,Sushi
477,21,49dd3c62f964a520f45f1fe3,Beanery,37.763834074495186,-122.46641250468879,Coffee Shop
478,21,56e36821498efa4a86f73408,Poki Time,37.764130064009855,-122.46399468416989,Poke Place
479,21,3fd66200f964a52032f11ee3,The Little Shamrock,37.76592414269041,-122.46658230010289,Irish
480,21,55a0aa3f498e89f153b1e0d8,San Francisco's Hometown Creamery,37.76432033792552,-122.46628697943785,Ice Cream
481,21,4af1f2e9f964a520afe421e3,Academy Café,37.76972662924441,-122.46661399021912,Café
482,21,4bc3a2f974a9a5931edad4f6,Parada 22,37.769290553430665,-122.45211083196926,Caribbean
483,21,417c4200f964a520c71d1fe3,Cha Cha Cha,37.76927064378466,-122.45200580267058,Tapas
484,21,5b3449f167a9fe002c4c797e,USHI TARO,37.76253633540691,-122.46619374792915,Ramen
485,21,4a3b2cc5f964a52099a01fe3,Bangkok 900,37.76637229274435,-122.45292163204383,Thai
486,21,3fd66200f964a52019f11ee3,Art's Cafe,37.763976046024055,-122.46610680810294,Breakfast
487,21,59dadea2a4b51b3d78a373b6,Kogi Gogi,37.76304671425513,-122.4661876489308,Korean
488,21,4f0676495c5c330308844738,Sheng Kee Bakery,37.76410584764748,-122.4666830254768,Bakery
489,21,5b3d39834aa3f8002cfc0bbd,Yo También Cantina,37.765173,-122.460089,Breakfast
490,21,49bb1b50f964a520d3531fe3,Marnee Thai,37.76520868151137,-122.4664750220258,Thai
491,21,4a9fe1c1f964a520733d20e3,Taboun Mediterranean,37.76450106660966,-122.452886436736,Mediterranean
492,21,548ded69498e3012587bdf50,Lale,37.76391947955,-122.46581824166994,Mediterranean
493,21,44d6a145f964a52063361fe3,Donut World,37.76225291588064,-122.46626091936596,Donuts
494,22,42cc7080f964a520e7251fe3,Burma Superstar,37.783010541941735,-122.46258587108765,Burmese
495,22,4eda64588231efe38f622eac,Hong Kong Lounge II 穗香小館,37.78177932361324,-122.45426644228287,Dim Sum
496,22,3fd66200f964a520e5ec1ee3,Cinderella Bakery & Café,37.77733100404687,-122.4636923859239,Bakery
497,22,513c3282e412048dd75b19bb,fifty/fifty,37.78164126755753,-122.4531571619713,Coffee Shop
498,22,3fd66200f964a520f0ec1ee3,Good Luck Dim Sum 好運點心,37.78288521217207,-122.46722368903595,Dim Sum
499,22,541d01ab498e451a8ed168b3,Richmond Republic Draught House,37.782958464670926,-122.4662509317484,Beer Bar
500,22,4c0095c6379020a128d1467f,B★Star Cafe,37.78307579704211,-122.46068957365013,Burmese
501,22,4a5692fdf964a5206fb51fe3,Arguello Market,37.775627,-122.458268,Deli / Bodega
502,22,57e7f97a498e56b061a36b71,Rise & Grind,37.773665340655256,-122.46593596151378,Coffee Shop
503,22,4388f700f964a520212b1fe3,Mel's Drive-In,37.78120373731287,-122.45495875883056,Diner
504,22,51eb348d498efde2657abad0,Little Sweet,37.781255376198594,-122.46068479063322,Café
505,22,43c12ef9f964a520392d1fe3,Velo Rouge Cafe,37.77520414455356,-122.45832121037652,Café
506,22,519ec122498e505febe8df9b,Shabu House,37.78312656370151,-122.46328682653005,Japanese
507,22,4ad39371f964a52003e520e3,Taco Bell,37.781088730552945,-122.46428786046154,Fast Food
508,22,4ad6765ef964a5204c0721e3,Schubert’s Bakery,37.782891728277455,-122.46491828408284,Bakery
509,22,4534010cf964a520923b1fe3,Giorgio's Pizzeria,37.78309095009425,-122.46109832636017,Pizza
510,22,49fa6e19f964a520f96d1fe3,Kowloon Tong Dessert Cafe,37.78133471703841,-122.46544001461558,Desserts
511,22,5267321211d2881bf77c2f84,Grand Hot Pot Lounge,37.78110645515109,-122.45736422924303,Chinese
512,22,4e233347ae6015b212b7dd6e,Café Bunn Mi,37.78297461081958,-122.46371910379156,Vietnamese
513,22,511c1d15e4b0d03f6aefa838,Sakesan Sushi & Bistro,37.78295850114284,-122.46602560953235,Japanese
514,22,507c7fe9e4b0f2e0883863d6,Chili House SF,37.78285554917537,-122.46711008889176,Chinese
515,22,5a60ef49e1f2287023c5088d,Venus Cafe 大家樂,37.78290139913151,-122.46665686373493,Cantonese
516,22,535acdb111d2d5f9d8bcef72,Kaiju Eats,37.78139242318487,-122.45563681721643,Noodles
517,22,4a999200f964a520202f20e3,Little Vietnam Cafe,37.78263504263651,-122.46444204376238,Vietnamese
518,22,473b4138f964a5205a4c1fe3,Toy Boat Dessert Cafe,37.78295707902313,-122.4634601071301,Ice Cream
519,22,572fa3c5498ec2eb89e95319,Blue Danube Coffee House,37.78307565711146,-122.46257811594313,Café
520,22,50f1ef00e4b0e2cb86ae453f,Xiao Long Bao Restaurant 小笼包,37.78278150557036,-122.46597842694416,Chinese
521,22,457c2ffff964a520003f1fe3,Muguboka Korean BBQ,37.77717530143518,-122.46306463971268,Korean
522,22,4a8b1306f964a520600b20e3,Royal Grounds Coffee,37.78174292658911,-122.45214258700838,Coffee Shop
523,22,46ae72abf964a52085491fe3,Wing Lee Bakery 永利饼家,37.782909180079386,-122.4646276110944,Dim Sum
524,23,49e5893bf964a520d6631fe3,Starbucks,37.78622,-122.453203,Coffee Shop
525,23,55203ab9498eb807ad0e6da5,Arsicault Bakery,37.78344069001445,-122.459102169183,Bakery
526,23,4a64a8f4f964a5206cc61fe3,Spruce,37.787550895345944,-122.45277727289712,New American
527,23,56ebfcfe498ef3bbffe5d72f,As Quoted,37.787496147373716,-122.45228361135739,Café
528,23,5963a750f00a706a942cba29,Beanstalk Cafe,37.78451,-122.46654,Café
529,23,3fd66200f964a520ecec1ee3,Eats,37.783210267267805,-122.46008974295104,Breakfast
530,23,4b105794f964a520426e23e3,Noah's Bagels,37.78637500364688,-122.4518832564354,Bagels
531,23,5582e64c498e13943a4ed9e1,The Richfield,37.78501324975149,-122.46368386921318,Coffee Shop
532,23,4d9a5f52b5c62d431b6fcf5f,Cumaica Coffee,37.78321976935844,-122.46128388983327,Coffee Shop
